oldUrl,oldPath,newUrl,statusCode,titleOld,titleNew,oldWordCount,newWordCount,oldLineCount,matchedLineCount,lineCoverage,notes
"https://www.mekorhabracha.org/from-the-rabbi-s-desk","/from-the-rabbi-s-desk","https://mekor-l9rll4ycy-michaelort-6483s-projects.vercel.app/from-the-rabbi-s-desk","401","From The Rabbi's Desk | Mekor 3","Login – Vercel","65","41","1","0","0","Route does not currently resolve on the new site"
"https://www.mekorhabracha.org/general-5","/general-5","https://mekor-l9rll4ycy-michaelort-6483s-projects.vercel.app/general-5","401","List of Kosher Restaurants | Mekor 3","Login – Vercel","433","41","36","0","0","Route does not currently resolve on the new site"
"https://www.mekorhabracha.org/in-the-news","/in-the-news","https://mekor-l9rll4ycy-michaelort-6483s-projects.vercel.app/in-the-news","401","In The News | Mekor 3","Login – Vercel","1252","41","114","0","0","Route does not currently resolve on the new site"
"https://www.mekorhabracha.org/israel","/israel","https://mekor-l9rll4ycy-michaelort-6483s-projects.vercel.app/israel","401","Israel | Mekor 3","Login – Vercel","700","41","27","0","0","Route does not currently resolve on the new site"
"https://www.mekorhabracha.org/kiddush","/kiddush","https://mekor-l9rll4ycy-michaelort-6483s-projects.vercel.app/kiddush","401","kiddush | Mekor Habracha","Login – Vercel","459","41","22","0","0","Route does not currently resolve on the new site"
"https://www.mekorhabracha.org/kosher-map","/kosher-map","https://mekor-l9rll4ycy-michaelort-6483s-projects.vercel.app/kosher-map","401","Kosher Map | Mekor 3 | Kosher Map","Login – Vercel","64","41","0","0","0","Route does not currently resolve on the new site"
"https://www.mekorhabracha.org/kosher-posts","/kosher-posts","https://mekor-l9rll4ycy-michaelort-6483s-projects.vercel.app/kosher-posts","401","Kosher Posts | Mekor 3","Login – Vercel","318","41","11","0","0","Route does not currently resolve on the new site"
"https://www.mekorhabracha.org/kosher-posts/categories/center-city","/kosher-posts/categories/center-city","https://mekor-l9rll4ycy-michaelort-6483s-projects.vercel.app/kosher-posts/categories/center-city","401","Center City","Login – Vercel","197","41","7","0","0","Route does not currently resolve on the new site"
"https://www.mekorhabracha.org/kosher-posts/categories/center-city/page/2","/kosher-posts/categories/center-city/page/2","https://mekor-l9rll4ycy-michaelort-6483s-projects.vercel.app/kosher-posts/categories/center-city/page/2","401","Center City 2/2","Login – Vercel","207","41","7","0","0","Route does not currently resolve on the new site"
"https://www.mekorhabracha.org/kosher-posts/categories/cherry-hill","/kosher-posts/categories/cherry-hill","https://mekor-l9rll4ycy-michaelort-6483s-projects.vercel.app/kosher-posts/categories/cherry-hill","401","Cherry Hill","Login – Vercel","186","41","8","0","0","Route does not currently resolve on the new site"
